Number,Reference ID,Tube Diameter (m),Heated Length (m),Pressure (kPa),Mass Flux (kg/m^2/s),Outlet Quality,Inlet Subcooling (kJ/kg),Inlet Temperature (degreeC ),CHF (kW/m^2),Reference name
13467,34,0.01,2.0,7000.0,4727.0,0.05,484.0,184.0,3309.0,Becker et al 1971
13468,34,0.01,2.0,7000.0,4896.0,0.021,632.0,149.87,4064.0,Becker et al 1971
13469,34,0.01,2.0,7000.0,4980.0,0.048,477.0,185.59,3423.0,Becker et al 1971
13470,34,0.01,2.0,7000.0,5143.0,0.019,589.0,159.87,3979.0,Becker et al 1971
13471,34,0.01,2.0,7000.0,5332.0,0.013,625.0,151.5,4297.0,Becker et al 1971
13472,34,0.01,2.0,7000.0,5364.0,0.036,474.0,186.27,3545.0,Becker et al 1971
13473,34,0.01,2.0,7000.0,5767.0,0.031,462.0,188.99,3674.0,Becker et al 1971
13474,34,0.01,2.0,7000.0,5962.0,0.001,604.0,156.39,4519.0,Becker et al 1971
13475,34,0.01,2.0,7000.0,6223.0,0.026,450.0,191.71,3803.0,Becker et al 1971
13476,34,0.01,2.0,7000.0,6276.0,0.001,597.0,158.01,4696.0,Becker et al 1971
13477,34,0.01,2.0,8000.0,268.0,0.966,891.0,100.29,765.0,Becker et al 1971
13478,34,0.01,2.0,8000.0,354.0,0.925,867.0,106.0,974.0,Becker et al 1971
13479,34,0.01,2.0,8000.0,386.0,0.91,902.0,97.67,1068.0,Becker et al 1971
13480,34,0.01,2.0,8000.0,406.0,0.864,892.0,100.05,1085.0,Becker et al 1971
13481,34,0.01,2.0,8000.0,415.0,0.866,907.0,96.47,1118.0,Becker et al 1971
13482,34,0.01,2.0,8000.0,442.0,0.839,912.0,95.28,1172.0,Becker et al 1971
13483,34,0.01,2.0,8000.0,474.0,0.803,913.0,95.04,1227.0,Becker et al 1971
13484,34,0.01,2.0,8000.0,518.0,0.773,912.0,95.28,1312.0,Becker et al 1971
13485,34,0.01,2.0,8000.0,568.0,0.734,913.0,95.04,1400.0,Becker et al 1971
13486,34,0.01,2.0,8000.0,650.0,0.685,902.0,97.67,1535.0,Becker et al 1971
13487,34,0.01,2.0,8000.0,697.0,0.66,883.0,102.19,1599.0,Becker et al 1971
13488,34,0.01,2.0,8000.0,731.0,0.677,853.0,109.33,1671.0,Becker et al 1971
13489,34,0.01,2.0,8000.0,775.0,0.663,821.0,116.92,1721.0,Becker et al 1971
13490,34,0.01,2.0,8000.0,834.0,0.62,820.0,117.16,1787.0,Becker et al 1971
13491,34,0.01,2.0,8000.0,862.0,0.617,765.0,130.16,1783.0,Becker et al 1971
13492,34,0.01,2.0,8000.0,930.0,0.563,768.0,129.45,1837.0,Becker et al 1971
13493,34,0.01,2.0,8000.0,1039.0,0.498,770.0,128.98,1934.0,Becker et al 1971
13494,34,0.01,2.0,8000.0,1172.0,0.433,772.0,128.51,2046.0,Becker et al 1971
13495,34,0.01,2.0,8000.0,1234.0,0.418,768.0,129.45,2115.0,Becker et al 1971
13496,34,0.01,2.0,8000.0,1386.0,0.36,756.0,132.28,2211.0,Becker et al 1971
13497,34,0.01,2.0,8000.0,1561.0,0.324,736.0,136.99,2348.0,Becker et al 1971
13498,34,0.01,2.0,8000.0,1940.0,0.233,689.0,148.0,2485.0,Becker et al 1971
13499,34,0.01,2.0,8000.0,2106.0,0.202,669.0,152.67,2529.0,Becker et al 1971
13500,34,0.01,2.0,8000.0,2476.0,0.151,627.0,162.43,2614.0,Becker et al 1971
13501,34,0.01,2.0,8000.0,287.0,0.988,600.0,168.67,726.0,Becker et al 1971
13502,34,0.01,2.0,8000.0,317.0,0.952,603.0,167.98,783.0,Becker et al 1971
13503,34,0.01,2.0,8000.0,350.0,0.932,604.0,167.75,852.0,Becker et al 1971
13504,34,0.01,2.0,8000.0,368.0,0.926,600.0,168.67,890.0,Becker et al 1971
13505,34,0.01,2.0,8000.0,392.0,0.902,591.0,170.75,927.0,Becker et al 1971
13506,34,0.01,2.0,8000.0,467.0,0.865,578.0,173.74,1065.0,Becker et al 1971
13507,34,0.01,2.0,8000.0,520.0,0.83,500.0,191.53,1103.0,Becker et al 1971
13508,34,0.01,2.0,8000.0,580.0,0.793,523.0,186.31,1208.0,Becker et al 1971
13509,34,0.01,2.0,8000.0,636.0,0.761,521.0,186.76,1287.0,Becker et al 1971
13510,34,0.01,2.0,8000.0,732.0,0.695,506.0,190.17,1380.0,Becker et al 1971
13511,34,0.01,2.0,8000.0,804.0,0.648,517.0,187.67,1459.0,Becker et al 1971
13512,34,0.01,2.0,8000.0,902.0,0.601,512.0,188.81,1554.0,Becker et al 1971
13513,34,0.01,2.0,8000.0,1019.0,0.585,466.0,199.19,1667.0,Becker et al 1971
13514,34,0.01,2.0,8000.0,1083.0,0.555,476.0,196.94,1727.0,Becker et al 1971
13515,34,0.01,2.0,8000.0,1159.0,0.528,492.0,193.33,1816.0,Becker et al 1971
13516,34,0.01,2.0,8000.0,1391.0,0.424,494.0,192.88,1921.0,Becker et al 1971
13517,34,0.01,2.0,8000.0,1548.0,0.391,469.0,198.51,2000.0,Becker et al 1971
13518,34,0.01,2.0,8000.0,1739.0,0.342,456.0,201.43,2065.0,Becker et al 1971
13519,34,0.01,2.0,8000.0,2220.0,0.243,442.0,204.56,2201.0,Becker et al 1971
13520,34,0.01,2.0,8000.0,2284.0,0.234,455.0,201.65,2264.0,Becker et al 1971
13521,34,0.01,2.0,8000.0,2446.0,0.204,472.0,197.84,2345.0,Becker et al 1971
13522,34,0.01,2.0,8000.0,2815.0,0.159,462.0,200.08,2434.0,Becker et al 1971
13523,34,0.01,2.0,8000.0,3618.0,0.099,427.0,207.9,2580.0,Becker et al 1971
13524,34,0.01,2.0,8000.0,4325.0,0.072,387.0,216.74,2655.0,Becker et al 1971
13525,34,0.01,2.0,8000.0,5025.0,0.058,354.0,223.95,2753.0,Becker et al 1971
13526,34,0.01,2.0,8000.0,5331.0,0.053,334.0,228.29,2735.0,Becker et al 1971
13527,34,0.01,2.0,8000.0,5962.0,0.042,328.0,229.58,2894.0,Becker et al 1971
13528,34,0.01,2.0,10000.0,325.0,0.901,930.0,112.25,860.0,Becker et al 1971
13529,34,0.01,2.0,10000.0,363.0,0.82,943.0,109.16,918.0,Becker et al 1971
13530,34,0.01,2.0,10000.0,376.0,0.808,937.0,110.58,941.0,Becker et al 1971
13531,34,0.01,2.0,10000.0,397.0,0.784,938.0,110.35,978.0,Becker et al 1971
13532,34,0.01,2.0,10000.0,455.0,0.723,943.0,109.16,1078.0,Becker et al 1971
13533,34,0.01,2.0,10000.0,475.0,0.71,952.0,107.02,1121.0,Becker et al 1971
13534,34,0.01,2.0,10000.0,516.0,0.656,968.0,103.21,1182.0,Becker et al 1971
13535,34,0.01,2.0,10000.0,530.0,0.651,984.0,99.39,1220.0,Becker et al 1971
13536,34,0.01,2.0,10000.0,580.0,0.604,985.0,99.15,1291.0,Becker et al 1971
13537,34,0.01,2.0,10000.0,619.0,0.583,983.0,99.63,1355.0,Becker et al 1971
13538,34,0.01,2.0,10000.0,662.0,0.568,968.0,103.21,1420.0,Becker et al 1971
13539,34,0.01,2.0,10000.0,720.0,0.525,979.0,100.58,1504.0,Becker et al 1971
13540,34,0.01,2.0,10000.0,781.0,0.493,955.0,106.3,1567.0,Becker et al 1971
13541,34,0.01,2.0,10000.0,843.0,0.469,948.0,107.97,1650.0,Becker et al 1971
13542,34,0.01,2.0,10000.0,870.0,0.455,943.0,109.16,1677.0,Becker et al 1971
13543,34,0.01,2.0,10000.0,889.0,0.436,907.0,117.71,1647.0,Becker et al 1971
13544,34,0.01,2.0,10000.0,973.0,0.422,909.0,117.23,1782.0,Becker et al 1971
13545,34,0.01,2.0,10000.0,1149.0,0.358,878.0,124.58,1938.0,Becker et al 1971
13546,34,0.01,2.0,10000.0,1229.0,0.339,837.0,134.26,1971.0,Becker et al 1971
13547,34,0.01,2.0,10000.0,1423.0,0.276,801.0,142.73,2072.0,Becker et al 1971
13548,34,0.01,2.0,10000.0,1616.0,0.201,790.0,145.31,2132.0,Becker et al 1971
13549,34,0.01,2.0,10000.0,1720.0,0.202,793.0,144.6,2277.0,Becker et al 1971
13550,34,0.01,2.0,10000.0,1786.0,0.176,792.0,144.84,2286.0,Becker et al 1971
13551,34,0.01,2.0,10000.0,1955.0,0.145,783.0,146.95,2383.0,Becker et al 1971
13552,34,0.01,2.0,10000.0,2032.0,0.144,768.0,150.46,2434.0,Becker et al 1971
13553,34,0.01,2.0,10000.0,2233.0,0.115,741.0,156.76,2491.0,Becker et al 1971
13554,34,0.01,2.0,10000.0,2474.0,0.089,723.0,160.94,2601.0,Becker et al 1971
13555,34,0.01,2.0,10000.0,2745.0,0.063,709.0,164.19,2719.0,Becker et al 1971
13556,34,0.01,2.0,10000.0,312.0,0.916,645.0,178.94,722.0,Becker et al 1971
13557,34,0.01,2.0,10000.0,351.0,0.883,606.0,187.85,776.0,Becker et al 1971
13558,34,0.01,2.0,10000.0,424.0,0.794,633.0,181.69,890.0,Becker et al 1971
13559,34,0.01,2.0,10000.0,457.0,0.774,638.0,180.55,947.0,Becker et al 1971
13560,34,0.01,2.0,10000.0,507.0,0.719,655.0,176.65,1015.0,Becker et al 1971
13561,34,0.01,2.0,10000.0,599.0,0.644,644.0,179.17,1117.0,Becker et al 1971
13562,34,0.01,2.0,10000.0,699.0,0.601,591.0,191.26,1208.0,Becker et al 1971
13563,34,0.01,2.0,10000.0,845.0,0.502,565.0,197.13,1295.0,Becker et al 1971
13564,34,0.01,2.0,10000.0,869.0,0.517,542.0,202.31,1329.0,Becker et al 1971
13565,34,0.01,2.0,10000.0,871.0,0.504,556.0,199.16,1328.0,Becker et al 1971
13566,34,0.01,2.0,10000.0,964.0,0.501,547.0,201.18,1454.0,Becker et al 1971
13567,34,0.01,2.0,10000.0,1069.0,0.453,541.0,202.53,1520.0,Becker et al 1971
13568,34,0.01,2.0,10000.0,1116.0,0.441,553.0,199.84,1583.0,Becker et al 1971
13569,34,0.01,2.0,10000.0,1177.0,0.423,564.0,197.36,1650.0,Becker et al 1971
13570,34,0.01,2.0,10000.0,1335.0,0.359,556.0,199.16,1718.0,Becker et al 1971
13571,34,0.01,2.0,10000.0,1496.0,0.312,549.0,200.73,1796.0,Becker et al 1971
13572,34,0.01,2.0,10000.0,1638.0,0.29,535.0,203.87,1878.0,Becker et al 1971
13573,34,0.01,2.0,10000.0,2017.0,0.204,510.0,209.45,1966.0,Becker et al 1971
13574,34,0.01,2.0,10000.0,2029.0,0.209,491.0,213.67,1944.0,Becker et al 1971
13575,34,0.01,2.0,10000.0,2334.0,0.159,494.0,213.0,2054.0,Becker et al 1971
13576,34,0.01,2.0,10000.0,2439.0,0.151,471.0,218.08,2044.0,Becker et al 1971
13577,34,0.01,2.0,10000.0,2803.0,0.126,449.0,222.9,2155.0,Becker et al 1971
13578,34,0.01,2.0,10000.0,3102.0,0.1,452.0,222.25,2267.0,Becker et al 1971
13579,34,0.01,2.0,10000.0,3140.0,0.097,435.0,225.95,2209.0,Becker et al 1971
13580,34,0.01,2.0,10000.0,3325.0,0.089,462.0,220.06,2408.0,Becker et al 1971
13581,34,0.01,2.0,10000.0,3517.0,0.081,452.0,222.25,2459.0,Becker et al 1971
13582,34,0.01,2.0,10000.0,3801.0,0.069,435.0,225.95,2503.0,Becker et al 1971
13583,34,0.01,2.0,10000.0,4191.0,0.059,421.0,228.99,2615.0,Becker et al 1971
13584,34,0.01,2.0,10000.0,4252.0,0.056,432.0,226.61,2690.0,Becker et al 1971
13585,34,0.01,2.0,10000.0,4420.0,0.05,432.0,226.61,2755.0,Becker et al 1971
13586,34,0.01,2.0,10000.0,4803.0,0.046,406.0,232.23,2800.0,Becker et al 1971
13587,34,0.01,2.0,10000.0,5223.0,0.048,384.0,236.96,2923.0,Becker et al 1971
13588,34,0.01,2.0,12000.0,299.0,0.869,1023.0,109.62,770.0,Becker et al 1971
13589,34,0.01,2.0,12000.0,327.0,0.828,1027.0,108.66,824.0,Becker et al 1971
13590,34,0.01,2.0,12000.0,361.0,0.747,1037.0,106.28,870.0,Becker et al 1971
13591,34,0.01,2.0,12000.0,381.0,0.717,1046.0,104.14,906.0,Becker et al 1971
13592,34,0.01,2.0,12000.0,398.0,0.683,1054.0,102.23,930.0,Becker et al 1971
13593,34,0.01,2.0,12000.0,406.0,0.687,1050.0,103.18,949.0,Becker et al 1971
13594,34,0.01,2.0,12000.0,431.0,0.67,1042.0,105.09,992.0,Becker et al 1971
13595,34,0.01,2.0,12000.0,455.0,0.641,1035.0,106.76,1024.0,Becker et al 1971
13596,34,0.01,2.0,12000.0,469.0,0.629,1034.0,107.0,1047.0,Becker et al 1971
13597,34,0.01,2.0,12000.0,517.0,0.579,1034.0,107.0,1115.0,Becker et al 1971
13598,34,0.01,2.0,12000.0,540.0,0.632,1034.0,107.0,1208.0,Becker et al 1971
13599,34,0.01,2.0,12000.0,617.0,0.494,1034.0,107.0,1253.0,Becker et al 1971
13600,34,0.01,2.0,12000.0,642.0,0.467,1037.0,106.28,1280.0,Becker et al 1971
13601,34,0.01,2.0,12000.0,668.0,0.453,1039.0,105.8,1319.0,Becker et al 1971
13602,34,0.01,2.0,12000.0,706.0,0.426,1039.0,105.8,1366.0,Becker et al 1971
13603,34,0.01,2.0,12000.0,748.0,0.407,1037.0,106.28,1424.0,Becker et al 1971
13604,34,0.01,2.0,12000.0,781.0,0.404,1034.0,107.0,1481.0,Becker et al 1971
13605,34,0.01,2.0,12000.0,805.0,0.401,1031.0,107.71,1520.0,Becker et al 1971
13606,34,0.01,2.0,12000.0,845.0,0.376,1027.0,108.66,1559.0,Becker et al 1971
13607,34,0.01,2.0,12000.0,892.0,0.344,1021.0,110.09,1597.0,Becker et al 1971
13608,34,0.01,2.0,12000.0,973.0,0.334,978.0,120.31,1675.0,Becker et al 1971
13609,34,0.01,2.0,12000.0,1051.0,0.292,989.0,117.7,1759.0,Becker et al 1971
13610,34,0.01,2.0,12000.0,1108.0,0.244,992.0,116.99,1778.0,Becker et al 1971
13611,34,0.01,2.0,12000.0,1148.0,0.234,985.0,118.65,1816.0,Becker et al 1971
13612,34,0.01,2.0,12000.0,1243.0,0.22,982.0,119.36,1935.0,Becker et al 1971
13613,34,0.01,2.0,12000.0,1368.0,0.159,976.0,120.79,1994.0,Becker et al 1971
13614,34,0.01,2.0,12000.0,1455.0,0.129,987.0,118.18,2077.0,Becker et al 1971
13615,34,0.01,2.0,12000.0,1575.0,0.119,963.0,123.87,2176.0,Becker et al 1971
13616,34,0.01,2.0,12000.0,1657.0,0.114,956.0,125.53,2262.0,Becker et al 1971
13617,34,0.01,2.0,12000.0,1759.0,0.099,947.0,127.66,2343.0,Becker et al 1971
13618,34,0.01,2.0,12000.0,1930.0,0.075,935.0,130.49,2473.0,Becker et al 1971
13619,34,0.01,2.0,12000.0,2054.0,0.062,930.0,131.68,2580.0,Becker et al 1971
13620,34,0.01,2.0,12000.0,2187.0,0.046,924.0,133.09,2678.0,Becker et al 1971
13621,34,0.01,2.0,12000.0,2228.0,0.048,916.0,134.98,2714.0,Becker et al 1971
13622,34,0.01,2.0,12000.0,2352.0,0.038,909.0,136.63,2807.0,Becker et al 1971
13623,34,0.01,2.0,12000.0,2459.0,0.032,898.0,139.22,2879.0,Becker et al 1971
13624,34,0.01,2.0,12000.0,2624.0,0.022,881.0,143.22,2976.0,Becker et al 1971
13625,34,0.01,2.0,12000.0,2736.0,0.016,877.0,144.16,3069.0,Becker et al 1971
13626,34,0.01,2.0,12000.0,236.0,0.992,704.0,184.29,557.0,Becker et al 1971
13627,34,0.01,2.0,12000.0,268.0,0.945,704.0,184.29,614.0,Becker et al 1971
13628,34,0.01,2.0,12000.0,315.0,0.81,706.0,183.83,659.0,Becker et al 1971
13629,34,0.01,2.0,12000.0,339.0,0.786,728.0,178.79,706.0,Becker et al 1971
13630,34,0.01,2.0,12000.0,362.0,0.757,751.0,173.5,749.0,Becker et al 1971
13631,34,0.01,2.0,12000.0,386.0,0.757,750.0,173.73,798.0,Becker et al 1971
13632,34,0.01,2.0,12000.0,468.0,0.677,743.0,175.34,908.0,Becker et al 1971
13633,34,0.01,2.0,12000.0,517.0,0.64,740.0,176.03,972.0,Becker et al 1971
13634,34,0.01,2.0,12000.0,604.0,0.567,729.0,178.56,1062.0,Becker et al 1971
13635,34,0.01,2.0,12000.0,685.0,0.518,710.0,182.92,1137.0,Becker et al 1971
13636,34,0.01,2.0,12000.0,791.0,0.451,682.0,189.31,1207.0,Becker et al 1971
13637,34,0.01,2.0,12000.0,898.0,0.408,646.0,197.47,1272.0,Becker et al 1971
13638,34,0.01,2.0,12000.0,1981.0,0.139,576.0,213.15,1836.0,Becker et al 1971
13639,34,0.01,2.0,12000.0,2131.0,0.107,567.0,215.15,1849.0,Becker et al 1971
13640,34,0.01,2.0,12000.0,2336.0,0.112,539.0,221.32,1966.0,Becker et al 1971
13641,34,0.01,2.0,12000.0,2522.0,0.11,509.0,227.88,2019.0,Becker et al 1971
13642,34,0.01,2.0,12000.0,3006.0,0.087,467.0,236.96,2147.0,Becker et al 1971
13643,34,0.01,2.0,12000.0,3083.0,0.08,489.0,232.22,2257.0,Becker et al 1971
13644,34,0.01,2.0,12000.0,3108.0,0.079,505.0,228.75,2328.0,Becker et al 1971
13645,34,0.01,2.0,12000.0,3146.0,0.071,522.0,225.05,2391.0,Becker et al 1971
13646,34,0.01,2.0,12000.0,3354.0,0.068,516.0,226.36,2502.0,Becker et al 1971
13647,34,0.01,2.0,12000.0,3707.0,0.06,507.0,228.32,2684.0,Becker et al 1971
13648,34,0.01,2.0,12000.0,3967.0,0.051,491.0,231.79,2740.0,Becker et al 1971
13649,34,0.01,2.0,12000.0,4102.0,0.05,486.0,232.87,2796.0,Becker et al 1971
13650,34,0.01,2.0,12000.0,4344.0,0.044,474.0,235.46,2865.0,Becker et al 1971
13651,34,0.01,2.0,12000.0,4586.0,0.038,473.0,235.67,2972.0,Becker et al 1971
13652,34,0.01,2.0,14000.0,307.0,0.717,1132.0,102.23,728.0,Becker et al 1971
13653,34,0.01,2.0,14000.0,328.0,0.695,1127.0,103.42,766.0,Becker et al 1971
13654,34,0.01,2.0,14000.0,360.0,0.643,1122.0,104.62,814.0,Becker et al 1971
13655,34,0.01,2.0,14000.0,410.0,0.566,1106.0,108.43,876.0,Becker et al 1971
13656,34,0.01,2.0,14000.0,465.0,0.544,1134.0,101.75,997.0,Becker et al 1971
13657,34,0.01,2.0,14000.0,482.0,0.534,1128.0,103.18,1023.0,Becker et al 1971
13658,34,0.01,2.0,14000.0,518.0,0.488,1129.0,102.94,1068.0,Becker et al 1971
13659,34,0.01,2.0,14000.0,548.0,0.446,1135.0,101.51,1104.0,Becker et al 1971
13660,34,0.01,2.0,14000.0,606.0,0.409,1140.0,100.32,1194.0,Becker et al 1971
13661,34,0.01,2.0,14000.0,636.0,0.385,1132.0,102.23,1227.0,Becker et al 1971
13662,34,0.01,2.0,14000.0,666.0,0.337,1141.0,100.08,1250.0,Becker et al 1971
13663,34,0.01,2.0,14000.0,696.0,0.332,1110.0,107.48,1274.0,Becker et al 1971
13664,34,0.01,2.0,14000.0,768.0,0.298,1090.0,112.24,1352.0,Becker et al 1971
13665,34,0.01,2.0,14000.0,803.0,0.287,1083.0,113.91,1395.0,Becker et al 1971
13666,34,0.01,2.0,14000.0,836.0,0.287,1095.0,111.05,1465.0,Becker et al 1971
13667,34,0.01,2.0,14000.0,898.0,0.228,1078.0,115.1,1483.0,Becker et al 1971
13668,34,0.01,2.0,14000.0,901.0,0.245,1083.0,113.91,1514.0,Becker et al 1971
13669,34,0.01,2.0,14000.0,977.0,0.189,1066.0,117.95,1549.0,Becker et al 1971
13670,34,0.01,2.0,14000.0,1037.0,0.155,1057.0,120.09,1585.0,Becker et al 1971
13671,34,0.01,2.0,14000.0,1062.0,0.147,1076.0,115.58,1638.0,Becker et al 1971
13672,34,0.01,2.0,14000.0,1103.0,0.129,1075.0,115.81,1673.0,Becker et al 1971
13673,34,0.01,2.0,14000.0,1129.0,0.14,1072.0,116.53,1724.0,Becker et al 1971
13674,34,0.01,2.0,14000.0,1177.0,0.095,1090.0,112.24,1753.0,Becker et al 1971
13675,34,0.01,2.0,14000.0,1211.0,0.106,1066.0,117.95,1786.0,Becker et al 1971
13676,34,0.01,2.0,14000.0,1218.0,0.121,1081.0,114.39,1842.0,Becker et al 1971
13677,34,0.01,2.0,14000.0,1283.0,0.077,1078.0,115.1,1861.0,Becker et al 1971
13678,34,0.01,2.0,14000.0,1329.0,0.062,1084.0,113.67,1912.0,Becker et al 1971
13679,34,0.01,2.0,14000.0,1380.0,0.072,1075.0,115.81,1987.0,Becker et al 1971
13680,34,0.01,2.0,14000.0,1380.0,0.058,1089.0,112.48,1987.0,Becker et al 1971
13681,34,0.01,2.0,14000.0,1442.0,0.059,1072.0,116.53,2046.0,Becker et al 1971
13682,34,0.01,2.0,14000.0,1510.0,0.055,1077.0,115.34,2143.0,Becker et al 1971
13683,34,0.01,2.0,14000.0,1516.0,0.043,1069.0,117.24,2113.0,Becker et al 1971
13684,34,0.01,2.0,14000.0,1573.0,0.047,1064.0,118.43,2192.0,Becker et al 1971
13685,34,0.01,2.0,14000.0,1595.0,0.039,1083.0,113.91,2243.0,Becker et al 1971
13686,34,0.01,2.0,14000.0,1664.0,0.038,1085.0,113.43,2343.0,Becker et al 1971
13687,34,0.01,2.0,14000.0,1685.0,0.032,1055.0,120.57,2295.0,Becker et al 1971
13688,34,0.01,2.0,14000.0,1825.0,0.022,1037.0,124.84,2420.0,Becker et al 1971
13689,34,0.01,2.0,14000.0,1974.0,0.012,1032.0,126.03,2577.0,Becker et al 1971
13690,34,0.01,2.0,14000.0,2096.0,0.005,1032.0,126.03,2719.0,Becker et al 1971
13691,34,0.01,2.0,14000.0,2107.0,0.003,1051.0,121.52,2779.0,Becker et al 1971
13692,34,0.01,2.0,14000.0,2269.0,-0.033,1040.0,124.13,2850.0,Becker et al 1971
13693,34,0.01,2.0,14000.0,2269.0,-0.017,1024.0,127.92,2855.0,Becker et al 1971
13694,34,0.01,2.0,14000.0,2321.0,-0.014,1037.0,124.84,2968.0,Becker et al 1971
13695,34,0.01,2.0,14000.0,2405.0,-0.026,1017.0,129.58,2976.0,Becker et al 1971
13696,34,0.01,2.0,14000.0,2501.0,-0.024,1013.0,130.52,3088.0,Becker et al 1971
13697,34,0.01,2.0,14000.0,2532.0,-0.024,1024.0,127.92,3148.0,Becker et al 1971
13698,34,0.01,2.0,14000.0,2631.0,-0.024,1015.0,130.05,3256.0,Becker et al 1971
13699,34,0.01,2.0,14000.0,2693.0,-0.036,1008.0,131.71,3267.0,Becker et al 1971
13700,34,0.01,2.0,14000.0,315.0,0.713,793.0,181.88,612.0,Becker et al 1971
13701,34,0.01,2.0,14000.0,334.0,0.735,758.0,189.88,644.0,Becker et al 1971
13702,34,0.01,2.0,14000.0,355.0,0.743,739.0,194.21,680.0,Becker et al 1971
13703,34,0.01,2.0,14000.0,375.0,0.657,848.0,169.19,726.0,Becker et al 1971
13704,34,0.01,2.0,14000.0,413.0,0.631,825.0,174.51,774.0,Becker et al 1971
13705,34,0.01,2.0,14000.0,446.0,0.617,785.0,183.71,805.0,Becker et al 1971
13706,34,0.01,2.0,14000.0,503.0,0.571,739.0,194.21,848.0,Becker et al 1971
13707,34,0.01,2.0,14000.0,544.0,0.53,731.0,196.02,882.0,Becker et al 1971
13708,34,0.01,2.0,14000.0,660.0,0.432,732.0,195.79,985.0,Becker et al 1971
13709,34,0.01,2.0,14000.0,724.0,0.38,715.0,199.64,1014.0,Becker et al 1971
13710,34,0.01,2.0,14000.0,859.0,0.317,706.0,201.67,1121.0,Becker et al 1971
13711,34,0.01,2.0,14000.0,939.0,0.265,757.0,190.11,1220.0,Becker et al 1971
13712,34,0.01,2.0,14000.0,1060.0,0.236,727.0,196.93,1298.0,Becker et al 1971
13713,34,0.01,2.0,14000.0,1162.0,0.219,721.0,198.29,1388.0,Becker et al 1971
13714,34,0.01,2.0,14000.0,1177.0,0.173,771.0,186.92,1407.0,Becker et al 1971
13715,34,0.01,2.0,14000.0,1206.0,0.166,804.0,179.35,1480.0,Becker et al 1971
13716,34,0.01,2.0,14000.0,1329.0,0.134,791.0,182.34,1553.0,Becker et al 1971
13717,34,0.01,2.0,14000.0,1392.0,0.126,797.0,180.96,1622.0,Becker et al 1971
13718,34,0.01,2.0,14000.0,1595.0,0.11,728.0,196.7,1686.0,Becker et al 1971
13719,34,0.01,2.0,14000.0,1848.0,0.075,749.0,191.93,1916.0,Becker et al 1971
13720,34,0.01,2.0,14000.0,1959.0,0.072,728.0,196.7,1971.0,Becker et al 1971
13721,34,0.01,2.0,14000.0,2097.0,0.053,709.0,201.0,2008.0,Becker et al 1971
13722,34,0.01,2.0,14000.0,2234.0,0.057,689.0,205.5,2097.0,Becker et al 1971
13723,34,0.01,2.0,14000.0,2445.0,0.039,662.0,211.54,2152.0,Becker et al 1971
13724,34,0.01,2.0,14000.0,2625.0,0.041,630.0,218.64,2214.0,Becker et al 1971
13725,34,0.01,2.0,16000.0,156.0,0.955,1125.0,122.31,393.0,Becker et al 1971
13726,34,0.01,2.0,16000.0,195.0,0.821,1118.0,123.97,459.0,Becker et al 1971
13727,34,0.01,2.0,16000.0,230.0,0.625,1115.0,124.68,488.0,Becker et al 1971
13728,34,0.01,2.0,16000.0,230.0,0.77,1112.0,125.39,526.0,Becker et al 1971
13729,34,0.01,2.0,16000.0,255.0,0.704,1107.0,126.58,562.0,Becker et al 1971
13730,34,0.01,2.0,16000.0,274.0,0.691,1102.0,127.77,598.0,Becker et al 1971
13731,34,0.01,2.0,16000.0,311.0,0.602,1093.0,129.9,643.0,Becker et al 1971
13732,34,0.01,2.0,16000.0,324.0,0.682,1090.0,130.61,699.0,Becker et al 1971
13733,34,0.01,2.0,16000.0,371.0,0.509,1063.0,137.0,713.0,Becker et al 1971
13734,34,0.01,2.0,16000.0,403.0,0.458,1066.0,136.29,752.0,Becker et al 1971
13735,34,0.01,2.0,16000.0,494.0,0.36,1071.0,135.11,869.0,Becker et al 1971
13736,34,0.01,2.0,16000.0,567.0,0.347,1149.0,116.6,1044.0,Becker et al 1971
13737,34,0.01,2.0,16000.0,680.0,0.225,1140.0,118.74,1147.0,Becker et al 1971
13738,34,0.01,2.0,16000.0,737.0,0.204,1093.0,129.9,1182.0,Becker et al 1971
13739,34,0.01,2.0,16000.0,817.0,0.157,1102.0,127.77,1275.0,Becker et al 1971
13740,34,0.01,2.0,16000.0,893.0,0.141,1109.0,126.1,1385.0,Becker et al 1971
13741,34,0.01,2.0,16000.0,1014.0,0.124,1071.0,135.11,1505.0,Becker et al 1971
13742,34,0.01,2.0,16000.0,1173.0,0.068,1065.0,136.52,1655.0,Becker et al 1971
13743,34,0.01,2.0,16000.0,1306.0,0.015,1082.0,132.5,1789.0,Becker et al 1971
13744,34,0.01,2.0,16000.0,1383.0,0.027,1064.0,136.76,1883.0,Becker et al 1971
13745,34,0.01,2.0,16000.0,1456.0,0.045,1016.0,148.07,1926.0,Becker et al 1971
13746,34,0.01,2.0,16000.0,1631.0,0.006,1013.0,148.78,2077.0,Becker et al 1971
13747,34,0.01,2.0,16000.0,1710.0,0.006,1011.0,149.25,2173.0,Becker et al 1971
13748,34,0.01,2.0,16000.0,1865.0,-0.022,1008.0,149.95,2302.0,Becker et al 1971
13749,34,0.01,2.0,16000.0,1873.0,-0.011,1023.0,146.43,2371.0,Becker et al 1971
13750,34,0.01,2.0,16000.0,1945.0,-0.016,1014.0,148.54,2430.0,Becker et al 1971
13751,34,0.01,2.0,16000.0,2045.0,-0.031,1006.0,150.42,2500.0,Becker et al 1971
