Number,Reference ID,Tube Diameter (m),Heated Length (m),Pressure (kPa),Mass Flux (kg/m^2/s),Outlet Quality,Inlet Subcooling (kJ/kg),Inlet Temperature (degreeC ),CHF (kW/m^2),Reference name
11139,31,0.00782,0.25,14710.0,1990.0,-0.128,362.0,280.73,3675.0,Zenkevich
11140,31,0.00782,0.25,14710.0,1990.0,-0.069,254.0,301.14,2973.0,Zenkevich
11141,31,0.00782,0.25,14710.0,3002.0,-0.291,561.0,239.72,6175.0,Zenkevich
11142,31,0.00782,0.25,14710.0,3002.0,-0.226,464.0,260.17,5512.0,Zenkevich
11143,31,0.00782,0.25,14710.0,3002.0,-0.163,362.0,280.73,4698.0,Zenkevich
11144,31,0.00802,1.57,14710.0,2689.0,0.083,429.0,267.35,1770.0,Zenkevich
11145,31,0.00802,1.57,14710.0,2722.0,0.141,265.0,299.13,1450.0,Zenkevich
11146,31,0.00802,1.57,14710.0,2717.0,0.206,73.0,330.89,1019.0,Zenkevich
11147,31,0.00802,1.57,14710.0,3179.0,-0.015,751.0,197.73,2960.0,Zenkevich
11148,31,0.00802,1.57,14710.0,3184.0,0.002,655.0,219.22,2660.0,Zenkevich
11149,31,0.00802,1.57,14710.0,3173.0,0.05,508.0,251.0,2280.0,Zenkevich
11150,31,0.00802,1.57,14710.0,3190.0,0.088,362.0,280.73,1860.0,Zenkevich
11151,31,0.00802,1.57,14710.0,3195.0,0.145,197.0,311.21,1450.0,Zenkevich
11152,31,0.00802,1.57,14710.0,3190.0,0.194,73.0,330.89,1150.0,Zenkevich
11153,31,0.00787,3.0,14710.0,1000.0,0.303,1183.0,96.57,971.0,Zenkevich
11154,31,0.00787,3.0,14710.0,1000.0,0.312,1095.0,117.56,921.0,Zenkevich
11155,31,0.00787,3.0,14710.0,1000.0,0.326,1010.0,137.7,874.0,Zenkevich
11156,31,0.00787,3.0,14710.0,1000.0,0.338,919.0,159.06,824.0,Zenkevich
11157,31,0.00787,3.0,14710.0,1000.0,0.352,836.0,178.31,780.0,Zenkevich
11158,31,0.00787,3.0,14710.0,1000.0,0.364,746.0,198.86,730.0,Zenkevich
11159,31,0.00787,3.0,14710.0,1000.0,0.385,659.0,218.34,688.0,Zenkevich
11160,31,0.00787,3.0,14710.0,1000.0,0.397,556.0,240.8,629.0,Zenkevich
11161,31,0.00787,3.0,14710.0,1000.0,0.404,459.0,261.21,571.0,Zenkevich
11162,31,0.00787,3.0,14710.0,1000.0,0.434,362.0,280.73,530.0,Zenkevich
11163,31,0.00787,3.0,14710.0,1000.0,0.465,260.0,300.05,486.0,Zenkevich
11164,31,0.00787,3.0,14710.0,1000.0,0.484,137.0,321.16,418.0,Zenkevich
11165,31,0.00787,3.0,14710.0,1000.0,0.505,80.0,329.88,395.0,Zenkevich
11166,31,0.00787,3.0,14710.0,1519.0,0.16,1179.0,97.52,1329.0,Zenkevich
11167,31,0.00787,3.0,14710.0,1519.0,0.168,1091.0,118.51,1249.0,Zenkevich
11168,31,0.00787,3.0,14710.0,1519.0,0.179,1006.0,138.65,1178.0,Zenkevich
11169,31,0.00787,3.0,14710.0,1519.0,0.188,836.0,178.31,1018.0,Zenkevich
11170,31,0.00787,3.0,14710.0,1519.0,0.184,919.0,159.06,1096.0,Zenkevich
11171,31,0.00787,3.0,14710.0,1519.0,0.208,742.0,199.76,946.0,Zenkevich
11172,31,0.00787,3.0,14710.0,1519.0,0.231,655.0,219.22,885.0,Zenkevich
11173,31,0.00787,3.0,14710.0,1519.0,0.265,566.0,238.65,833.0,Zenkevich
11174,31,0.00787,3.0,14710.0,1519.0,0.296,464.0,260.17,766.0,Zenkevich
11175,31,0.00787,3.0,14710.0,1519.0,0.313,357.0,281.71,679.0,Zenkevich
11176,31,0.00787,3.0,14710.0,1519.0,0.332,254.0,301.14,597.0,Zenkevich
11177,31,0.00787,3.0,14710.0,1519.0,0.352,140.0,320.68,507.0,Zenkevich
11178,31,0.00787,3.0,14710.0,1519.0,0.376,73.0,330.89,464.0,Zenkevich
11179,31,0.00787,3.0,14710.0,1999.0,0.094,1175.0,98.48,1653.0,Zenkevich
11180,31,0.00787,3.0,14710.0,1999.0,0.103,1091.0,118.51,1557.0,Zenkevich
11181,31,0.00787,3.0,14710.0,1999.0,0.12,1010.0,137.7,1472.0,Zenkevich
11182,31,0.00787,3.0,14710.0,1999.0,0.135,923.0,158.13,1381.0,Zenkevich
11183,31,0.00787,3.0,14710.0,1999.0,0.135,836.0,178.31,1267.0,Zenkevich
11184,31,0.00787,3.0,14710.0,1999.0,0.142,751.0,197.73,1167.0,Zenkevich
11185,31,0.00787,3.0,14710.0,1999.0,0.17,650.0,220.33,1076.0,Zenkevich
11186,31,0.00787,3.0,14710.0,1999.0,0.182,561.0,239.72,979.0,Zenkevich
11187,31,0.00787,3.0,14710.0,1999.0,0.203,464.0,260.17,881.0,Zenkevich
11188,31,0.00787,3.0,14710.0,1999.0,0.239,362.0,280.73,800.0,Zenkevich
11189,31,0.00787,3.0,14710.0,1999.0,0.265,248.0,302.22,691.0,Zenkevich
11190,31,0.00787,3.0,14710.0,1999.0,0.291,137.0,321.16,582.0,Zenkevich
11191,31,0.00787,3.0,14710.0,1999.0,0.314,67.0,331.75,516.0,Zenkevich
11192,31,0.00787,3.0,14710.0,3010.0,0.09,923.0,158.13,1991.0,Zenkevich
11193,31,0.00787,3.0,14710.0,3010.0,0.095,836.0,178.31,1829.0,Zenkevich
11194,31,0.00787,3.0,14710.0,3010.0,0.116,746.0,198.86,1697.0,Zenkevich
11195,31,0.00787,3.0,14710.0,3010.0,0.118,659.0,218.34,1536.0,Zenkevich
11196,31,0.00787,3.0,14710.0,3016.0,0.137,556.0,240.8,1376.0,Zenkevich
11197,31,0.00787,3.0,14710.0,3016.0,0.156,459.0,261.21,1224.0,Zenkevich
11198,31,0.00787,3.0,14710.0,3016.0,0.195,360.0,281.12,1114.0,Zenkevich
11199,31,0.00787,3.0,14710.0,3010.0,0.22,254.0,301.14,961.0,Zenkevich
11200,31,0.00787,3.0,14710.0,2993.0,0.252,131.0,322.11,781.0,Zenkevich
11201,31,0.00787,3.0,14710.0,2998.0,0.278,73.0,330.89,718.0,Zenkevich
11202,31,0.00787,6.0,14710.0,1000.0,0.394,1431.0,36.94,596.0,Zenkevich
11203,31,0.00787,6.0,14710.0,1000.0,0.404,1343.0,58.15,571.0,Zenkevich
11204,31,0.00787,6.0,14710.0,1000.0,0.42,1263.0,77.39,551.0,Zenkevich
11205,31,0.00787,6.0,14710.0,1000.0,0.437,1183.0,96.57,530.0,Zenkevich
11206,31,0.00787,6.0,14710.0,1000.0,0.439,1141.0,106.6,517.0,Zenkevich
11207,31,0.00787,6.0,14710.0,1000.0,0.453,1099.0,116.61,508.0,Zenkevich
11208,31,0.00787,6.0,14710.0,1000.0,0.432,1057.0,126.59,488.0,Zenkevich
11209,31,0.00787,6.0,14710.0,1000.0,0.439,1006.0,138.65,473.0,Zenkevich
11210,31,0.00787,6.0,14710.0,1000.0,0.455,967.0,147.83,466.0,Zenkevich
11211,31,0.00787,6.0,14710.0,1000.0,0.455,923.0,158.13,452.0,Zenkevich
11212,31,0.00787,6.0,14710.0,1000.0,0.469,875.0,169.3,441.0,Zenkevich
11213,31,0.00787,6.0,14710.0,1000.0,0.455,840.0,177.39,425.0,Zenkevich
11214,31,0.00787,6.0,14710.0,1000.0,0.462,796.0,187.49,414.0,Zenkevich
11215,31,0.00787,6.0,14710.0,1000.0,0.472,751.0,197.73,402.0,Zenkevich
11216,31,0.00787,6.0,14710.0,1000.0,0.462,705.0,208.09,384.0,Zenkevich
11217,31,0.00787,6.0,14710.0,1000.0,0.484,655.0,219.22,375.0,Zenkevich
11218,31,0.00787,6.0,14710.0,1000.0,0.474,613.0,228.46,359.0,Zenkevich
11219,31,0.00787,6.0,14710.0,1000.0,0.481,561.0,239.72,344.0,Zenkevich
11220,31,0.00787,6.0,14710.0,1000.0,0.484,518.0,248.89,331.0,Zenkevich
11221,31,0.00787,6.0,14710.0,1000.0,0.462,459.0,261.21,304.0,Zenkevich
11222,31,0.00787,6.0,14710.0,1000.0,0.465,414.0,270.39,291.0,Zenkevich
11223,31,0.00787,6.0,14710.0,1000.0,0.43,362.0,280.73,264.0,Zenkevich
11224,31,0.00787,6.0,14710.0,1000.0,0.42,304.0,291.89,241.0,Zenkevich
11225,31,0.00787,6.0,14710.0,1000.0,0.43,260.0,300.05,231.0,Zenkevich
11226,31,0.00787,6.0,14710.0,1000.0,0.42,191.0,312.23,205.0,Zenkevich
11227,31,0.00787,6.0,14710.0,1000.0,0.448,131.0,322.11,195.0,Zenkevich
11228,31,0.00787,6.0,14710.0,1000.0,0.467,67.0,331.75,180.0,Zenkevich
11229,31,0.00787,6.0,14710.0,1508.0,0.278,1431.0,36.94,842.0,Zenkevich
11230,31,0.00787,6.0,14710.0,1508.0,0.292,1343.0,58.15,807.0,Zenkevich
11231,31,0.00787,6.0,14710.0,1508.0,0.291,1267.0,76.43,768.0,Zenkevich
11232,31,0.00787,6.0,14710.0,1508.0,0.295,1179.0,97.52,728.0,Zenkevich
11233,31,0.00787,6.0,14710.0,1508.0,0.311,1091.0,118.51,691.0,Zenkevich
11234,31,0.00787,6.0,14710.0,1508.0,0.326,1006.0,138.65,657.0,Zenkevich
11235,31,0.00787,6.0,14710.0,1508.0,0.323,928.0,156.96,618.0,Zenkevich
11236,31,0.00787,6.0,14710.0,1508.0,0.336,831.0,179.46,578.0,Zenkevich
11237,31,0.00787,6.0,14710.0,1508.0,0.347,746.0,198.86,541.0,Zenkevich
11238,31,0.00787,6.0,14710.0,1508.0,0.359,659.0,218.34,505.0,Zenkevich
11239,31,0.00787,6.0,14710.0,1508.0,0.387,561.0,239.72,472.0,Zenkevich
11240,31,0.00787,6.0,14710.0,1508.0,0.387,459.0,261.21,423.0,Zenkevich
11241,31,0.00787,6.0,14710.0,1508.0,0.404,367.0,279.75,387.0,Zenkevich
11242,31,0.00787,6.0,14710.0,1508.0,0.401,254.0,301.14,331.0,Zenkevich
11243,31,0.00787,6.0,14710.0,1508.0,0.406,137.0,321.16,276.0,Zenkevich
11244,31,0.00787,6.0,14710.0,1508.0,0.406,73.0,330.89,245.0,Zenkevich
11245,31,0.00787,6.0,14710.0,2011.0,0.209,1259.0,78.35,964.0,Zenkevich
11246,31,0.00787,6.0,14710.0,2011.0,0.22,1179.0,97.52,919.0,Zenkevich
11247,31,0.00787,6.0,14710.0,2005.0,0.25,1014.0,136.76,829.0,Zenkevich
11248,31,0.00787,6.0,14710.0,2005.0,0.263,919.0,159.06,775.0,Zenkevich
11249,31,0.00787,6.0,14710.0,2005.0,0.274,840.0,177.39,735.0,Zenkevich
11250,31,0.00787,6.0,14710.0,2016.0,0.286,746.0,198.86,683.0,Zenkevich
11251,31,0.00787,6.0,14710.0,2016.0,0.307,659.0,218.34,641.0,Zenkevich
11252,31,0.00787,6.0,14710.0,2016.0,0.316,561.0,239.72,584.0,Zenkevich
11253,31,0.00787,6.0,14710.0,2016.0,0.324,469.0,259.14,529.0,Zenkevich
11254,31,0.00787,6.0,14710.0,2016.0,0.349,362.0,280.73,477.0,Zenkevich
11255,31,0.00787,6.0,14710.0,2016.0,0.36,260.0,300.05,421.0,Zenkevich
11256,31,0.00787,6.0,14710.0,2016.0,0.37,137.0,321.16,346.0,Zenkevich
11257,31,0.00787,6.0,14710.0,2016.0,0.372,67.0,331.75,300.0,Zenkevich
11258,31,0.00787,6.0,14710.0,2993.0,0.15,1175.0,98.48,1294.0,Zenkevich
11259,31,0.00787,6.0,14710.0,2993.0,0.167,1099.0,116.61,1236.0,Zenkevich
11260,31,0.00787,6.0,14710.0,2993.0,0.193,1010.0,137.7,1173.0,Zenkevich
11261,31,0.00787,6.0,14710.0,2993.0,0.198,928.0,156.96,1101.0,Zenkevich
11262,31,0.00787,6.0,14710.0,2993.0,0.213,836.0,178.31,1028.0,Zenkevich
11263,31,0.00787,6.0,14710.0,3010.0,0.255,751.0,197.73,994.0,Zenkevich
11264,31,0.00787,6.0,14710.0,3010.0,0.253,655.0,219.22,898.0,Zenkevich
11265,31,0.00787,6.0,14710.0,3010.0,0.279,566.0,238.65,838.0,Zenkevich
11266,31,0.00787,6.0,14710.0,3010.0,0.245,469.0,259.14,741.0,Zenkevich
11267,31,0.00787,6.0,14710.0,3010.0,0.299,362.0,280.73,662.0,Zenkevich
11268,31,0.00787,6.0,14710.0,3010.0,0.319,260.0,300.05,586.0,Zenkevich
11269,31,0.00787,6.0,14710.0,3010.0,0.337,137.0,321.16,483.0,Zenkevich
11270,31,0.00787,6.0,14710.0,3010.0,0.368,73.0,330.89,451.0,Zenkevich
11271,31,0.0082,5.37,14710.0,1026.0,0.402,1091.0,118.51,594.0,Zenkevich
11272,31,0.0082,5.37,14710.0,1026.0,0.413,1010.0,137.7,566.0,Zenkevich
11273,31,0.0082,5.37,14710.0,1026.0,0.418,919.0,159.06,533.0,Zenkevich
11274,31,0.0082,5.37,14710.0,1026.0,0.433,836.0,178.31,508.0,Zenkevich
11275,31,0.0082,5.37,14710.0,1026.0,0.443,746.0,198.86,477.0,Zenkevich
11276,31,0.0082,5.37,14710.0,1026.0,0.444,659.0,218.34,445.0,Zenkevich
11277,31,0.0082,5.37,14710.0,1026.0,0.468,566.0,238.65,419.0,Zenkevich
11278,31,0.0082,5.37,14710.0,1026.0,0.489,464.0,260.17,389.0,Zenkevich
11279,31,0.0082,5.37,14710.0,1026.0,0.499,362.0,280.73,354.0,Zenkevich
11280,31,0.0082,5.37,14710.0,1026.0,0.489,254.0,301.14,310.0,Zenkevich
11281,31,0.0082,5.37,14710.0,1510.0,0.309,1091.0,118.51,804.0,Zenkevich
11282,31,0.0082,5.37,14710.0,1510.0,0.31,1006.0,138.65,757.0,Zenkevich
11283,31,0.0082,5.37,14710.0,1510.0,0.338,923.0,158.13,726.0,Zenkevich
11284,31,0.0082,5.37,14710.0,1510.0,0.334,831.0,179.46,672.0,Zenkevich
11285,31,0.0082,5.37,14710.0,1505.0,0.33,746.0,198.86,626.0,Zenkevich
11286,31,0.0082,5.37,14710.0,1505.0,0.364,655.0,219.22,587.0,Zenkevich
11287,31,0.0082,5.37,14710.0,1500.0,0.378,566.0,238.65,544.0,Zenkevich
11288,31,0.0082,5.37,14710.0,1500.0,0.413,367.0,279.75,453.0,Zenkevich
11289,31,0.0082,5.37,14710.0,1500.0,0.426,260.0,300.05,409.0,Zenkevich
11290,31,0.0082,5.37,14710.0,1500.0,0.436,197.0,311.21,372.0,Zenkevich
11291,31,0.0082,5.37,14710.0,1500.0,0.448,137.0,321.16,336.0,Zenkevich
11292,31,0.0082,5.37,14710.0,1500.0,0.44,73.0,330.89,295.0,Zenkevich
11293,31,0.0082,5.37,14710.0,1500.0,0.44,19.0,338.24,260.0,Zenkevich
11294,31,0.0082,5.37,14710.0,2010.0,0.266,746.0,198.86,776.0,Zenkevich
11295,31,0.0082,5.37,14710.0,2010.0,0.267,701.0,208.99,743.0,Zenkevich
11296,31,0.0082,5.37,14710.0,2010.0,0.273,655.0,219.22,714.0,Zenkevich
11297,31,0.0082,5.37,14710.0,2010.0,0.28,655.0,219.22,719.0,Zenkevich
11298,31,0.0082,5.37,14710.0,2010.0,0.293,608.0,229.55,694.0,Zenkevich
11299,31,0.0082,5.37,14710.0,2010.0,0.298,561.0,239.72,662.0,Zenkevich
11300,31,0.0082,5.37,14710.0,2010.0,0.293,561.0,239.72,659.0,Zenkevich
11301,31,0.0082,5.37,14710.0,2010.0,0.297,513.0,249.94,625.0,Zenkevich
11302,31,0.0082,5.37,14710.0,2010.0,0.31,464.0,260.17,598.0,Zenkevich
11303,31,0.0082,5.37,14710.0,2020.0,0.309,464.0,260.17,602.0,Zenkevich
11304,31,0.0082,5.37,14710.0,2010.0,0.315,419.0,269.38,566.0,Zenkevich
11305,31,0.0082,5.37,14710.0,2015.0,0.327,409.0,271.39,573.0,Zenkevich
11306,31,0.0082,5.37,14710.0,2015.0,0.339,362.0,280.73,547.0,Zenkevich
11307,31,0.0082,5.37,14710.0,1999.0,0.323,362.0,280.73,531.0,Zenkevich
11308,31,0.0082,5.37,14710.0,1999.0,0.323,309.0,290.94,491.0,Zenkevich
11309,31,0.0082,5.37,14710.0,2020.0,0.352,309.0,290.94,518.0,Zenkevich
11310,31,0.0082,5.37,14710.0,2010.0,0.341,254.0,301.14,467.0,Zenkevich
11311,31,0.0082,5.37,14710.0,1989.0,0.335,254.0,301.14,459.0,Zenkevich
11312,31,0.0082,5.37,14710.0,1984.0,0.349,197.0,311.21,422.0,Zenkevich
11313,31,0.0082,5.37,14710.0,1999.0,0.357,197.0,311.21,434.0,Zenkevich
11314,31,0.0082,5.37,14710.0,1978.0,0.353,137.0,321.16,382.0,Zenkevich
11315,31,0.0082,5.37,14710.0,1978.0,0.359,73.0,330.89,337.0,Zenkevich
11316,31,0.0082,5.37,14710.0,1989.0,0.359,73.0,330.89,339.0,Zenkevich
11317,31,0.0082,5.37,14710.0,1989.0,0.373,26.0,337.34,310.0,Zenkevich
11318,31,0.0082,5.37,14710.0,2357.0,0.214,746.0,198.86,862.0,Zenkevich
11319,31,0.0082,5.37,14710.0,2336.0,0.236,701.0,208.99,836.0,Zenkevich
11320,31,0.0082,5.37,14710.0,2336.0,0.233,655.0,219.22,793.0,Zenkevich
11321,31,0.0082,5.37,14710.0,2336.0,0.251,608.0,229.55,768.0,Zenkevich
11322,31,0.0082,5.37,14710.0,2336.0,0.259,556.0,240.8,731.0,Zenkevich
11323,31,0.0082,5.37,14710.0,2336.0,0.282,513.0,249.94,714.0,Zenkevich
11324,31,0.0082,5.37,14710.0,2320.0,0.284,459.0,261.21,664.0,Zenkevich
11325,31,0.0082,5.37,14710.0,2310.0,0.292,409.0,271.39,625.0,Zenkevich
11326,31,0.0082,5.37,14710.0,2331.0,0.302,254.0,301.14,507.0,Zenkevich
11327,31,0.0082,5.37,14710.0,2299.0,0.315,197.0,311.21,462.0,Zenkevich
11328,31,0.0082,5.37,14710.0,2278.0,0.328,73.0,330.89,361.0,Zenkevich
11329,31,0.0082,5.37,14710.0,2289.0,0.324,19.0,338.24,305.0,Zenkevich
11330,31,0.0082,6.0,14710.0,2804.0,0.307,513.0,249.94,793.0,Zenkevich
11331,31,0.0082,6.0,14710.0,2778.0,0.308,464.0,260.17,740.0,Zenkevich
11332,31,0.0082,6.0,14710.0,2751.0,0.319,409.0,271.39,691.0,Zenkevich
11333,31,0.0082,6.0,14710.0,2767.0,0.305,383.0,276.59,660.0,Zenkevich
11334,31,0.0082,6.0,14710.0,2751.0,0.304,357.0,281.71,630.0,Zenkevich
11335,31,0.0082,6.0,14710.0,2751.0,0.307,309.0,290.94,590.0,Zenkevich
11336,31,0.0082,6.0,14710.0,2778.0,0.331,254.0,301.14,568.0,Zenkevich
11337,31,0.0082,6.0,14710.0,2778.0,0.33,203.0,310.17,521.0,Zenkevich
11338,31,0.0082,6.0,14710.0,2773.0,0.36,137.0,321.16,481.0,Zenkevich
11339,31,0.0082,6.0,14710.0,2762.0,0.358,80.0,329.88,423.0,Zenkevich
11340,31,0.0082,6.0,14710.0,2757.0,0.367,33.0,336.42,381.0,Zenkevich
11341,31,0.01105,1.0,14710.0,962.0,-0.053,1179.0,97.52,2962.0,Zenkevich
11342,31,0.01105,1.0,14710.0,962.0,-0.048,1095.0,117.56,2753.0,Zenkevich
11343,31,0.01105,1.0,14710.0,962.0,-0.031,1010.0,137.7,2573.0,Zenkevich
11344,31,0.01105,1.0,14710.0,962.0,0.001,923.0,158.13,2436.0,Zenkevich
11345,31,0.01105,1.0,14710.0,962.0,0.047,836.0,178.31,2331.0,Zenkevich
11346,31,0.01105,1.0,14710.0,962.0,0.056,751.0,197.73,2134.0,Zenkevich
11347,31,0.01105,1.0,14710.0,962.0,0.061,659.0,218.34,1909.0,Zenkevich
11348,31,0.01105,1.0,14710.0,962.0,0.091,556.0,240.8,1725.0,Zenkevich
11349,31,0.01105,1.0,14710.0,962.0,0.103,459.0,261.21,1501.0,Zenkevich
11350,31,0.01105,1.0,14710.0,962.0,0.134,357.0,281.71,1326.0,Zenkevich
11351,31,0.01105,1.0,14710.0,962.0,0.177,248.0,302.22,1165.0,Zenkevich
11352,31,0.01105,1.0,14710.0,962.0,0.224,131.0,322.11,981.0,Zenkevich
11353,31,0.0108,1.0,14710.0,1514.0,-0.088,923.0,158.13,3375.0,Zenkevich
11354,31,0.0108,1.0,14710.0,1514.0,-0.089,831.0,179.46,3005.0,Zenkevich
11355,31,0.0108,1.0,14710.0,1514.0,-0.1,742.0,199.76,2593.0,Zenkevich
11356,31,0.0108,1.0,14710.0,1514.0,-0.08,650.0,220.33,2315.0,Zenkevich
11357,31,0.0108,1.0,14710.0,1520.0,-0.041,563.0,239.29,2136.0,Zenkevich
11358,31,0.0108,1.0,14710.0,1514.0,-0.007,469.0,259.14,1889.0,Zenkevich
11359,31,0.0108,1.0,14710.0,1514.0,0.038,357.0,281.71,1636.0,Zenkevich
11360,31,0.0108,1.0,14710.0,1514.0,0.079,260.0,300.05,1423.0,Zenkevich
11361,31,0.0108,1.0,14710.0,1514.0,0.136,137.0,321.16,1165.0,Zenkevich
11362,31,0.0108,1.0,14710.0,1514.0,0.214,12.0,339.12,939.0,Zenkevich
11363,31,0.0108,1.0,14710.0,1993.0,-0.29,1095.0,117.56,4244.0,Zenkevich
11364,31,0.0108,1.0,14710.0,1993.0,-0.232,1014.0,136.76,4128.0,Zenkevich
11365,31,0.0108,1.0,14710.0,1993.0,-0.203,928.0,156.96,3826.0,Zenkevich
11366,31,0.0108,1.0,14710.0,1993.0,-0.155,836.0,178.31,3605.0,Zenkevich
11367,31,0.0108,1.0,14710.0,1993.0,-0.123,751.0,197.73,3341.0,Zenkevich
11368,31,0.0108,1.0,14710.0,2008.0,-0.118,655.0,219.22,2884.0,Zenkevich
11369,31,0.0108,1.0,14710.0,2008.0,-0.076,561.0,239.72,2620.0,Zenkevich
11370,31,0.0108,1.0,14710.0,2008.0,-0.027,464.0,260.17,2373.0,Zenkevich
11371,31,0.0108,1.0,14710.0,2008.0,0.011,367.0,279.75,2071.0,Zenkevich
11372,31,0.0108,1.0,14710.0,2011.0,0.053,248.0,302.22,1687.0,Zenkevich
11373,31,0.0108,1.0,14710.0,2011.0,0.107,131.0,322.11,1351.0,Zenkevich
11374,31,0.0108,1.0,14710.0,2011.0,0.151,47.0,334.54,1110.0,Zenkevich
11375,31,0.0108,1.0,14710.0,2751.0,-0.182,836.0,178.31,4779.0,Zenkevich
11376,31,0.0108,1.0,14710.0,2751.0,-0.118,655.0,219.22,3954.0,Zenkevich
11377,31,0.0108,1.0,14710.0,2751.0,-0.078,561.0,239.72,3570.0,Zenkevich
11378,31,0.0108,1.0,14710.0,2751.0,-0.031,464.0,260.17,3223.0,Zenkevich
11379,31,0.0108,1.0,14710.0,2708.0,0.01,357.0,281.71,2720.0,Zenkevich
11380,31,0.0108,1.0,14710.0,2723.0,0.043,248.0,302.22,2205.0,Zenkevich
11381,31,0.0108,1.0,14710.0,2733.0,0.178,12.0,339.12,1427.0,Zenkevich
11382,31,0.0108,1.0,14710.0,2723.0,0.101,137.0,321.16,1838.0,Zenkevich
11383,31,0.0108,3.0,14710.0,498.0,0.484,655.0,219.22,511.0,Zenkevich
11384,31,0.0108,3.0,14710.0,498.0,0.516,561.0,239.72,486.0,Zenkevich
11385,31,0.0108,3.0,14710.0,498.0,0.566,459.0,261.21,464.0,Zenkevich
11386,31,0.0108,3.0,14710.0,498.0,0.558,362.0,280.73,418.0,Zenkevich
11387,31,0.0108,3.0,14710.0,498.0,0.585,260.0,300.05,387.0,Zenkevich
11388,31,0.0108,3.0,14710.0,498.0,0.583,143.0,320.2,333.0,Zenkevich
11389,31,0.0108,3.0,14710.0,498.0,0.582,19.0,338.24,274.0,Zenkevich
11390,31,0.0108,3.0,14710.0,995.0,0.372,459.0,261.21,752.0,Zenkevich
11391,31,0.0108,3.0,14710.0,995.0,0.374,362.0,280.73,669.0,Zenkevich
11392,31,0.0108,3.0,14710.0,995.0,0.363,254.0,301.14,566.0,Zenkevich
11393,31,0.0108,3.0,14710.0,989.0,0.397,137.0,321.16,490.0,Zenkevich
11394,31,0.0108,3.0,14710.0,989.0,0.429,12.0,339.12,400.0,Zenkevich
11395,31,0.0108,3.0,14710.0,1508.0,0.216,459.0,261.21,924.0,Zenkevich
11396,31,0.0108,3.0,14710.0,1517.0,0.272,357.0,281.71,871.0,Zenkevich
11397,31,0.0108,3.0,14710.0,1508.0,0.301,254.0,301.14,772.0,Zenkevich
11398,31,0.0108,3.0,14710.0,1508.0,0.3,137.0,321.16,614.0,Zenkevich
11399,31,0.0108,3.0,14710.0,1504.0,0.344,19.0,338.24,502.0,Zenkevich
11400,31,0.0108,3.0,14710.0,1993.0,0.15,464.0,260.17,1109.0,Zenkevich
11401,31,0.0108,3.0,14710.0,1993.0,0.183,362.0,280.73,992.0,Zenkevich
11402,31,0.0108,3.0,14710.0,1993.0,0.226,248.0,302.22,874.0,Zenkevich
11403,31,0.0108,3.0,14710.0,1993.0,0.272,137.0,321.16,761.0,Zenkevich
11404,31,0.0108,3.0,14710.0,1984.0,0.276,12.0,339.12,536.0,Zenkevich
11405,31,0.0108,3.0,14710.0,2784.0,0.135,357.0,281.71,1250.0,Zenkevich
11406,31,0.0108,3.0,14710.0,2784.0,0.157,251.0,301.68,1051.0,Zenkevich
11407,31,0.0108,3.0,14710.0,2784.0,0.221,143.0,320.2,945.0,Zenkevich
11408,31,0.0108,3.0,14710.0,2784.0,0.268,12.0,339.12,716.0,Zenkevich
11409,31,0.01075,4.0,14710.0,2773.0,0.266,134.0,321.64,773.0,Zenkevich
11410,31,0.01075,4.0,14710.0,2783.0,0.203,254.0,301.14,876.0,Zenkevich
11411,31,0.01075,4.0,14710.0,2783.0,0.274,12.0,339.12,546.0,Zenkevich
11412,31,0.01075,5.0,14710.0,1010.0,0.4,459.0,261.21,471.0,Zenkevich
11413,31,0.01075,5.0,14710.0,1010.0,0.414,360.0,281.12,427.0,Zenkevich
11414,31,0.01075,5.0,14710.0,1010.0,0.47,254.0,301.14,402.0,Zenkevich
11415,31,0.01075,5.0,14710.0,1010.0,0.466,143.0,320.2,340.0,Zenkevich
11416,31,0.01075,5.0,14710.0,1010.0,0.44,5.0,339.99,246.0,Zenkevich
11417,31,0.01075,5.0,14710.0,2020.0,0.255,362.0,280.73,679.0,Zenkevich
11418,31,0.01075,5.0,14710.0,2020.0,0.267,248.0,302.22,573.0,Zenkevich
11419,31,0.01075,5.0,14710.0,2020.0,0.297,140.0,320.68,491.0,Zenkevich
11420,31,0.01075,5.0,14710.0,1996.0,0.312,5.0,339.99,346.0,Zenkevich
11421,31,0.01075,6.0,14710.0,499.0,0.568,561.0,239.72,255.0,Zenkevich
11422,31,0.01075,6.0,14710.0,499.0,0.572,464.0,260.17,234.0,Zenkevich
11423,31,0.01075,6.0,14710.0,499.0,0.562,362.0,280.73,210.0,Zenkevich
11424,31,0.01075,6.0,14710.0,499.0,0.571,260.0,300.05,190.0,Zenkevich
11425,31,0.01075,6.0,14710.0,499.0,0.592,134.0,321.64,167.0,Zenkevich
11426,31,0.01075,6.0,14710.0,499.0,0.609,5.0,339.99,140.0,Zenkevich
11427,31,0.01075,6.0,14710.0,1010.0,0.42,464.0,260.17,404.0,Zenkevich
11428,31,0.01075,6.0,14710.0,1010.0,0.419,362.0,280.73,359.0,Zenkevich
11429,31,0.01075,6.0,14710.0,992.0,0.431,254.0,301.14,311.0,Zenkevich
11430,31,0.01075,6.0,14710.0,992.0,0.431,137.0,321.16,260.0,Zenkevich
11431,31,0.01075,6.0,14710.0,992.0,0.467,12.0,339.12,217.0,Zenkevich
